"Writter"	"Year"	"AvgAS"	"AvgCS"
"Richard A. Levinson"	1975	60.1987681386366	59.0210355987055
"Richard Alan Simmons"	1957	60.1999060493763	59.0227047340675
"Richard Ayoade"	2011	60.2010438413361	59.0241649269311
"Richard Ayoade"	2014	60.2009811596472	59.0254162100099
"Richard B. Phillips"	2013	60.2013881640747	59.0266151758689
"Richard Bach"	1973	60.2015342065439	59.024108959975
"Richard Bachynsky Hoover"	2017	60.2019411396368	59.0216551868086
"Richard Bedser"	2014	60.202608922515	59.0196712757631
"Richard Benner"	1988	60.2010330794115	59.0175832202859
"Richard Berge"	2007	60.2026399540878	59.018834455053
"Richard Berry"	2013	60.2023685308848	59.0179465776294
"Richard Blackburn"	1982	60.2029318169962	59.0193019980176
"Richard Blackburn"	2001	60.2028690662493	59.0207094418362
"Richard Blake"	1953	60.2025455114496	59.0219080903448
"Richard Borges Smith"	1989	60.2019611934071	59.0197162528688
"Richard Boyle"	1986	60.2050172108063	59.0229998956921
"Richard Brooks"	1947	60.2064667535854	59.024667535854
"Richard Brooks"	1948	60.2079161451815	59.0266478931998
"Richard Brooks"	1954	60.2073316994316	59.0281587318142
"Richard Brooks"	1955	60.2082073208885	59.0289915528209
"Richard Brooks"	1956	60.2077272016268	59.0302414098754
"Richard Brooks"	1957	60.2076642335766	59.0283107403545
"Richard Brooks"	1958	60.2093738595485	59.0302903915333
"Richard Brooks"	1962	60.2100406631217	59.0311229277448
"Richard Brooks"	1965	60.2098733253401	59.0308606578742
"Richard Brooks"	1966	60.2110091743119	59.0326313594662
"Richard Brooks"	1967	60.2124576492051	59.0341412561897
"Richard Brooks"	1971	60.2121338475972	59.0353903888252
"Richard Brooks"	1975	60.2117579611195	59.0360139677907
"Richard Brooks"	1982	60.2108088388576	59.0349176568689
"Richard Burridge"	1989	60.2090781176716	59.0338214602116
"Richard C. Berman"	1994	60.2089108910891	59.0331943720688
"Richard C. Weinman"	1988	60.2082226043458	59.0335052889375
"Richard Carr"	1961	60.2089412255106	59.0349103793247
"Richard Carr"	1962	60.2097118741208	59.036159016308
"Richard Carroll"	1940	60.2072001667188	59.0351672397624
"Richard Chapman"	1996	60.2073977598333	59.0345402448554
"Richard Chrisitan Matheson"	1987	60.2080120858512	59.0349551989998
"Richard Christian Matheson"	1987	60.2082508594645	59.0344827586207
"Richard Connell"	1941	60.2094379915621	59.0360435439346
"Richard Corben"	1981	60.2097916666667	59.0361458333333
"Richard Cray"	1998	60.210405708036	59.0339565647622
"Richard Creedon"	1937	60.2113321529007	59.0359858348089
"Richard Curtis"	1994	60.2120502004895	59.0378586679165
"Richard Curtis"	1997	60.2116746511144	59.0369714642783
"Richard Curtis"	2001	60.2127570945066	59.0380630044259
"Richard Curtis"	2003	60.2133708216182	59.0382692908466
"Richard Curtis"	2004	60.2133597126048	59.03654917478
"Richard Curtis"	2009	60.2139212827988	59.036651395252
"Richard Curtis"	2011	60.2146389713155	59.0375344890416
"Richard Curtis"	2013	60.2157209786569	59.0380010411244
"Richard Curtis"	2015	60.2162302847327	59.0382593305918
"Richard D'Ovidio"	2001	60.2154382677493	59.0368519675203
"Richard D'Ovidio"	2013	60.2156872950606	59.0361213761516
"Richard D'Ovidio"	2015	60.2142187987925	59.033517227022
"Richard D. Bach"	1973	60.2143637782982	59.0310174342961
"Richard Dale"	2017	60.2154975020816	59.0331494587843
"Richard Dana Smith"	1998	60.2135609096113	59.0300775355154
"Richard Davies"	2001	60.214642522635	59.0311686960142
"Richard Day"	2003	60.2167013527575	59.0310613943809
"Richard Day"	2004	60.2159096821185	59.0304874876437
"Richard Debuisne"	2011	60.214493809177	59.0295494745604
"Richard Dewey"	2017	60.2157831764033	59.0315247359933
"Richard Dilello"	1982	60.2168643362464	59.0330836454432
"Richard Dilello"	1986	60.2149284785436	59.0315734720416
"Richard E. Grant"	2006	60.2150733381879	59.0312597524186
"Richard Everett"	2004	60.2156342643158	59.0314661673688
"Richard Eyre"	2001	60.2162991470772	59.032504680674
"Richard Eyre"	2008	60.2141036975402	59.0302147797597
"Richard Fire"	1986	60.2146645865835	59.0316172646906
"Richard Flanagan"	2008	60.214913421039	59.0314076231085
"Richard Flournoy"	1943	60.2160981697171	59.0332258735441
"Richard Foreman"	2007	60.2154110123226	59.0301565018458
"Richard Friedenberg"	1992	60.2165956119372	59.0314027243423
"Richard Friedenberg"	1994	60.2152326488173	59.0288536521965
"Richard Glatzer"	2006	60.2157933042213	59.0302557704304
"Richard Glatzer"	2014	60.213858709778	59.0287466860737
"Richard Glatzer"	2015	60.2151471046886	59.0301486641023
"Richard Greenberg"	2002	60.2148760330578	59.0285877644368
"Richard Guay"	1999	60.2134615384615	59.0279625779626
"Richard H. Landau"	1979	60.212670859103	59.0271295670703
"Richard Haines"	1986	60.2120881405259	59.025101340817
"Richard Hatem"	1995	60.2109338460739	59.0239567634984
"Richard Hatem"	2002	60.2107150280607	59.023591768863
"Richard Hawkins"	1998	60.2106001558846	59.023226812159
"Richard Imrie"	1965	60.2102255014029	59.0232775641692
"Richard Jefferies"	2003	60.208240245233	59.0208344157531
"Richard Jobson"	2002	60.2092165419784	59.020365752286
"Richard Jobson"	2003	60.2096212790275	59.0214556600343
"Richard Kelly"	2001	60.2106493506493	59.0228571428571
"Richard Kelly"	2005	60.2104306269804	59.0207781413953
"Richard Kelly"	2007	60.209432786204	59.0196862663619
"Richard Kelly"	2009	60.2075001298499	59.0189580844544
"Richard Kletter"	1983	60.2087358470967	59.0210865274748
"Richard Kwietniowski"	1998	60.2085692028045	59.0224876655414
"Richard L. Breen"	1945	60.2094931449938	59.0235770668882
"Richard L. Breen"	1953	60.2101464326514	59.0263786478347
"Richard L. Breen"	1963	60.209668207072	59.0264292019316
"Richard L. Breen"	1967	60.2097092419522	59.0264797507788
"Richard La Gravenese"	1995	60.2111001505633	59.0280359275219
"Richard Ladkani"	2006	60.2123870833766	59.0297996054408
"Richard LaGravenese"	1991	60.2137257955666	59.0309920573119
"Richard LaGravenese"	1994	60.2143895348837	59.031613372093
"Richard LaGravenese"	1995	60.2172626771163	59.0359163336274
"Richard LaGravenese"	1998	60.2185781006746	59.0376751427089
"Richard LaGravenese"	2000	60.2196564786467	59.0389704737689
"Richard LaGravenese"	2007	60.2233060080938	59.0391719414756
"Richard LaGravenese"	2011	60.223813229572	59.0392217898833
"Richard LaGravenese"	2013	60.2240493852778	59.040410852311
"Richard LaGravenese"	2014	60.2245564892624	59.0399937752879
"Richard LaGravenese"	2015	60.2243373618964	59.0399917008144
"Richard LaGravenese"	2017	60.2227178423237	59.0381742738589
"Richard Ledes"	2008	60.2205798454437	59.0357865255951
"Richard Ledes"	2012	60.217819728244	59.0361995643605
"Richard Levine"	2011	60.2159415028782	59.0349012083182
"Richard Lieske"	2005	60.2164488695291	59.0367143746111
"Richard Linklater"	1991	60.2173191599689	59.038112522686
"Richard Linklater"	1993	60.2188634242456	59.0399253344395
"Richard Linklater"	1995	60.2205630735729	59.0420490485819
"Richard Linklater"	1998	60.2197221070095	59.042254251348
"Richard Linklater"	2001	60.2211104774742	59.0433407641661
"Richard Linklater"	2003	60.2213063763608	59.0449974079834
"Richard Linklater"	2004	60.222901871339	59.0468612306257
"Richard Linklater"	2005	60.222164627825	59.0462886170433
"Richard Linklater"	2006	60.2219342800871	59.0462838188038
"Richard Linklater"	2012	60.2225447006997	59.0478362270018
"Richard Linklater"	2013	60.2236733001658	59.0498548922056
"Richard Linklater"	2016	60.2240762812872	59.0512514898689
"Richard Linklater"	2017	60.2245828583273	59.0521297543787
"Richard Llewellyn"	1941	60.2256593605886	59.0537333540598
"Richard Llewellyn"	1952	60.2272538860104	59.0553367875648
"Richard Loncraine"	1995	60.2285373814828	59.0571472980675
"Richard Macaulay"	1939	60.2300279763755	59.0592684695886
"Richard Macaulay"	1940	60.2305859192872	59.0611821996581
"Richard Macaulay"	1947	60.2312992125984	59.0622668876917
"Richard Maibaum"	1940	60.232375032375	59.0640766640767
"Richard Maibaum"	1962	60.2335025380711	59.0659898477157
"Richard Maibaum"	1964	60.236171535115	59.0698674124715
"Richard Maibaum"	1965	60.2368325651251	59.0712621057538
"Richard Maibaum"	1968	60.237389953392	59.0715691351631
"Richard Maibaum"	1969	60.2375847962301	59.0727564600487
"Richard Maibaum"	1971	60.2374689312345	59.0731669428335
"Richard Maibaum"	1974	60.237249521048	59.0724382540258
"Richard Maibaum"	1977	60.2380656518588	59.0734700217459
"Richard Maibaum"	1981	60.2382604193632	59.0742428164639
"Richard Maibaum"	1983	60.2375750673017	59.0733588734728
"Richard Maibaum"	1985	60.2365274110887	59.0721644147642
"Richard Maibaum"	1987	60.2368257583601	59.0727818614763
"Richard Maibaum"	1989	60.2368134996635	59.0737098193488
"Richard Maibaum"	1996	60.2369047619048	59.0745859213251
"Richard Maltby"	2007	60.2373065576316	59.0749443610579
"Richard Marcus"	2005	60.2372425214781	59.0741124107235
"Richard Marquand"	1993	60.2357811933965	59.0725560213217
"Richard Matheson"	1957	60.236907472573	59.0742082384599
"Richard Matheson"	1961	60.2376196636481	59.075446313066
"Richard Matheson"	1962	60.2380090029492	59.0769907383453
"Richard Matheson"	1964	60.2390190904858	59.0791039370894
"Richard Matheson"	1965	60.2389032591826	59.0783238489395
"Richard Matheson"	1972	60.2400806993948	59.0798199782732
"Richard Matheson"	1973	60.2389179123778	59.0797082708323
"Richard Matheson"	1980	60.2403537809041	59.0797041481328
"Richard Matheson"	1983	60.2378465039305	59.0775237898221
"Richard Matheson"	1990	60.2360242023065	59.0744686352588
"Richard Matheson"	2001	60.2343055124625	59.0714137966698
"Richard Maxwell"	1982	60.2347587775997	59.0714618129169
"Richard Maxwell"	1987	60.2345398138573	59.0715615305067
"Richard Menello"	2008	60.2344242800269	59.0727987177499
"Richard Middleton"	2015	60.2352393754524	59.0712956260986
"Richard Murphy"	1947	60.2353823088456	59.0720157162798
"Richard Murphy"	1950	60.2361972704715	59.0738730355666
"Richard Murphy"	1953	60.2367019901783	59.0749547686741
"Richard Murphy"	1954	60.23674144526	59.0760363899514
"Richard Murphy"	1959	60.2380213986665	59.0781516514188
"Richard N. Gladstein"	2013	60.2366652884019	59.0763903245814
"Richard Naing"	2016	60.2371181973229	59.0777817975089
"Richard Nelson"	1993	60.2359689922481	59.0778294573643
"Richard Nelson"	2012	60.2344581675366	59.0766885432277
"Richard O'Brien"	1975	60.2357379082265	59.0777697395618
"Richard Outten"	1990	60.2355190409756	59.0782824368315
"Richard Outten"	1992	60.2339568047949	59.0765733181771
"Richard Outten"	2012	60.2338930508912	59.0757427021441
"Richard P. Henrick"	1995	60.2350692291796	59.0771853688779
"Richard Phinney"	2012	60.2356770160665	59.0784729038591
"Richard Piers Rayner"	2002	60.2370079553673	59.0796053311293
"Richard Price"	1986	60.2376672348778	59.0811508858929
"Richard Price"	1989	60.2379132231405	59.082076446281
"Richard Price"	1993	60.2371261814989	59.082898610609
"Richard Price"	1995	60.2378370003099	59.0834108046689
"Richard Price"	1996	60.2379280070237	59.0842844600527
"Richard Price"	2000	60.236882875439	59.08474488742
"Richard Price"	2006	60.235063258456	59.0828814872192
"Richard Price"	2012	60.2334503769493	59.0800888154498
"Richard Price"	2015	60.2324572726803	59.0783807507616
"Richard Pryor"	1974	60.2340458488228	59.0799772821148
"Richard Pryor"	1983	60.2351179720171	59.0812122463731
"Richard Pryor"	1986	60.2361899845121	59.0810015487868
"Richard Pryor"	2000	60.2375200041299	59.0831139331991
"Richard Ramsey"	2014	60.2386434028495	59.0816642576915
"Richard Recco"	2001	60.2379084292572	59.0793372219068
"Richard Rich"	1985	60.2372767626716	59.0792298957366
"Richard Rionda del Castro"	2016	60.2357161290323	59.0766451612903
"Richard Rothstein"	1992	60.2349814203138	59.0748864574732
"Richard Rothstein"	1999	60.2330598131806	59.072095783661
"Richard Rush"	1980	60.2338218598411	59.073640210548
"Richard Rush"	1990	60.2325197378606	59.071262707054
"Richard Russo"	1998	60.2309081527348	59.071310629515
"Richard Rutowski"	1994	60.2319797740055	59.0706877870079
"Richard S. Lochte"	1976	60.2327417191208	59.0722835620679
"Richard Sale"	1954	60.2328328948047	59.0743950884796
"Richard Schayer"	1951	60.2326145274453	59.0765063970285
"Richard Schenkman"	2017	60.2313644570544	59.0765540366263
"Richard Schweizer"	1948	60.2329516145672	59.0786650159909
"Richard Shepard"	2006	60.2331975034817	59.0794862536751
"Richard Shepard"	2007	60.2335465236229	59.0791726841345
"Richard Shepard"	2014	60.2323998143277	59.0790654494817
"Richard Shepherd"	2006	60.2326456936565	59.0798865394533
"Richard Sherman"	1938	60.232014852251	59.0809653963179
"Richard Sherman"	1939	60.2323638613861	59.0815800330033
"Richard Sherman"	1942	60.2335378744908	59.083689991234
"Richard Siegel"	2005	60.2315149015159	59.0816747447664
"Richard Smith"	2004	60.2296468161897	59.0801237432328
"Richard Sokolove"	1969	60.2308207877913	59.0792431429161
"Richard Stanley"	1992	60.2308088879724	59.0776924266639
"Richard Stanley"	1996	60.2287349211259	59.0758841117641
"Richard Stanley"	2007	60.2277952471777	59.074797669983
"Richard Stanley"	2012	60.2264948453608	59.0739690721649
"Richard Starzak"	2015	60.2275140456677	59.0760270089171
"Richard Stratton"	1998	60.2287393052263	59.0761777136378
"Richard Stratton"	1999	60.2279029016132	59.0738030201515
"Richard Tanne"	2016	60.2285095856524	59.0754998969285
"Richard Trank"	2006	60.2281886111827	59.0750322081938
"Richard Trank"	2007	60.2295681747913	59.0761104812944
"Richard Trosper"	1957	60.2302262070387	59.0771371154738
"Richard Tuggle"	1979	60.2315024732069	59.0789880461665
"Richard Tuggle"	1984	60.2310268432171	59.0802205162553
"Richard Vetere"	1983	60.2314786192684	59.0782071097372
"Richard Wenk"	1986	60.2308484879707	59.0768636340219
"Richard Wenk"	2006	60.2306820523388	59.0767051308469
"Richard Wenk"	2011	60.2302065626127	59.0763405965075
"Richard Wenk"	2012	60.2305552693932	59.076697228804
"Richard Wenk"	2014	60.2313674993562	59.0767447849601
"Richard Wenk"	2016	60.2310346603492	59.0758098573415
"Richard Wesley"	1974	60.2321042331857	59.0764239365537
"Richard Wesley"	1975	60.2334826716103	59.0776559040115
"Richie Mehta"	2008	60.2350154479918	59.079763130793
"Richie Mehta"	2014	60.2345793430131	59.0800123571208
"Rick Alvarez"	2013	60.2341038974412	59.0774854553879
"Rick Alverson"	2012	60.233834431631	59.0768636738056
"Rick Alverson"	2015	60.2330501930502	59.0780437580438
"Rick Berman"	2000	60.2321630804077	59.0779367857511
"Rick Berman"	2002	60.2315849076028	59.07685180419
"Rick Bieber"	2017	60.2297714638666	59.073810994441
"Rick Cleveland"	1998	60.2303772710896	59.0746307066756
"Rick Cleveland"	2003	60.2311374163664	59.0753474009264
"Rick Famuyiwa"	1999	60.2327723740415	59.0754464515465
"Rick Famuyiwa"	2002	60.2343042404282	59.075802799506
"Rick Famuyiwa"	2007	60.2351669839963	59.0769824525292
"Rick Famuyiwa"	2010	60.2345374086652	59.0746115056087
"Rick Famuyiwa"	2015	60.2357602263957	59.0760998199125
"Rick Friedberg"	1996	60.2342560197572	59.0734719078
"Rick Fry"	1989	60.2337809332716	59.0730050933786
"Rick Jacobson"	2010	60.2321226463628	59.0714579689268
"Rick Jaffa"	1996	60.2318534904059	59.0688307011678
"Rick Jaffa"	1997	60.2304526748971	59.0674382716049
"Rick Jaffa"	2011	60.2313152615606	59.0685664317679
"Rick Jaffa"	2014	60.2327435449028	59.0701573912149
"Rick Jaffa"	2015	60.2323715476007	59.0692794321864
"Rick Kerb"	2015	60.2317424398272	59.0686072824522
"Rick King"	1991	60.2327076369247	59.0690665980972
"Rick McKay"	2004	60.2342898282423	59.0702972333642
"Rick Moranis"	1983	60.2353576387103	59.07106494575
"Rick Najera"	2008	60.2343685726039	59.0707013574661
"Rick Natkin"	1991	60.2336366908324	59.0692580595403
"Rick Parks"	1998	60.2348586118252	59.0708997429306
"Rick Podell"	1986	60.2338183126832	59.07079327541
"Rick Ramage"	1999	60.2339605181986	59.0688361093975
"Rick Ray"	2007	60.2346167686218	59.0698606898679
"Rick Reilly"	2008	60.233473835715	59.0694972756245
"Rick Schroder"	2005	60.234489848368	59.0679516833719
"Rick Seaman"	1996	60.2327816611842	59.0657380756579
"Rick Stempson"	2009	60.2315876034332	59.064090044714
"Rick Stevenson"	1995	60.2315243087676	59.0621338267037
"Ricki Stern"	2010	60.2326429929596	59.0638265070147
"Ricki Stern"	2012	60.2338643371017	59.0656217882837
"Ricki Stern"	2015	60.2327732387853	59.0673141154103
"Ricki Stern"	2016	60.2340458329051	59.0689035042647
"Ricky Blitt"	2005	60.2344448440631	59.0679237527617
"Ricky Blitt"	2014	60.2323263460748	59.0654541718044
"Ricky Gervais"	2009	60.231235550989	59.0653480606216
"Ricky Gervais"	2010	60.2313777869105	59.0652419603411
"Rif Coogan"	2007	60.2287974520984	59.0630811116248
"Rik Carmichael"	2005	60.227809739059	59.0600472570372
"Rik Swartzwelder"	2015	60.2290821305665	59.0579896245313
"Rikki Beadle Blair"	2015	60.228813559322	59.0562403697997
"Riley Stearns"	2015	60.2291613168302	59.0578809511581
"Ring Lardner Jr."	1937	60.2300739523418	59.0599835661463
"Ring Lardner Jr."	1942	60.2310892004314	59.0616751399373
"Ring Lardner Jr."	1944	60.2326178494403	59.0637773441512
"Ring Lardner Jr."	1965	60.2335301668806	59.065109114249
"Ring Lardner Jr."	1970	60.2346991168618	59.0665434380776
"Ringo Lam"	2015	60.2334548441752	59.0660779380808
"Rita Hsiao"	1998	60.2347263579423	59.0674607249204
"Rita Hsiao"	1999	60.2360490784948	59.0695620925099
"Rita Hsiao"	2017	60.236909650924	59.0689425051335
"Rita M. Fink"	1971	60.2384374518762	59.0707869205893
"Rita M. Fink"	1973	60.2392978133662	59.0719125346474
"Rita M. Fink"	1988	60.2384643022122	59.0717035364164
"Rita Merson"	2014	60.2360911517142	59.0690823239581
"Rita Rudner"	1992	60.2370028226841	59.0697459584296
"Rithy Panh"	2014	60.2378117622909	59.0717951349687
"Riwia Brown"	2003	60.2383640375635	59.0694309026531
"Riyad Barmania"	2012	60.2359913793103	59.0663998357964
"Roald Dahl"	1967	60.2364410693212	59.0671147826979
"Roald Dahl"	1968	60.2369933299128	59.0674191893279
"Roald Dahl"	1971	60.2383151197989	59.0690575137243
"Rob Allyn"	2013	60.2366611943361	59.0664375128258
"Rob Bralver"	2014	60.2377776637767	59.0679218180885
"Rob Bravler"	2014	60.2388940186724	59.069405971068
"Rob Bruce"	2013	60.2406258014876	59.0715055142344
"Rob Cohen"	1993	60.241588018055	59.072322527698
"Rob Connolly"	2016	60.2399856388162	59.0717546289173
"Rob Cowan"	1995	60.2391527336137	59.0705713406503
"Rob Edwards"	2002	60.2397046002359	59.0710805682343
"Rob Epstein"	1984	60.2414358974359	59.0729230769231
"Rob Epstein"	2010	60.2413209578996	59.0731244551561
"Rob Festinger"	2001	60.2423853963696	59.0748641165009
"Rob Festinger"	2011	60.242629339076	59.075834487002
"Rob Gibbons"	2014	60.2432834290402	59.0772149302707
"Rob Gilmer"	2001	60.2401948218406	59.0785952319918
"Rob Green"	2008	60.2384907208039	59.0755664923613
"Rob Greenberg"	2008	60.2371969036756	59.0735633362383
"Rob Hardy"	2005	60.2379023990158	59.0721755177363
"Rob Hedden"	1989	60.2361986775334	59.0695576400636
"Rob Hedden"	2002	60.234648898001	59.0680164018452
"Rob Hedden"	2007	60.2345343652299	59.0657577776639
"Rob Hedden"	2012	60.2331898318983	59.0627306273063
"Rob Heydon"	2012	60.2313329575155	59.0604725055091
"Rob Kuhns"	2013	60.2319360459158	59.062365481193
"Rob Lemkin"	2010	60.2331027414809	59.0644632334102
"Rob Letterman"	2004	60.2325271572043	59.0632301701168
"Rob Letterman"	2009	60.2324640057386	59.0638930163447
"Rob Levine"	2011	60.2328619735629	59.0616354134645
